"Category","Sector code","Product code","Product desc","Product Brief Description","Unit","Country","Period","MP Market Price"
"Vegetable products","FRL","COUCL1","Courgettes","Courgettes - Courgettes, Cat. I, Cal. 14-21","€/100 kg net weight","AT","200509","67,60"
"Vegetable products","FRL","LAIICE","Lettuces","Lettuces - Laitues, Iceberg, Cat. I, Cal. 400+","€/100 kg net weight","EU","200509","83,39"
"Vegetable products","FRL","LAIICE","Lettuces","Lettuces - Laitues, Iceberg, Cat. I, Cal. 400+","€/100 kg net weight","DE","200509","57,29"
"Vegetable products","FRL","LAIICE","Lettuces","Lettuces - Laitues, Iceberg, Cat. I, Cal. 400+","€/100 kg net weight","ES","200509","98,50"
"Vegetable products","FRL","LAIICE","Lettuces","Lettuces - Laitues, Iceberg, Cat. I, Cal. 400+","€/100 kg net weight","NL","200509","18,63"
"Vegetable products","FRL","LAIICE","Lettuces","Lettuces - Laitues, Iceberg, Cat. I, Cal. 400+","€/100 kg net weight","PT","200509","42,00"
"Vegetable products","FRL","LAIICE","Lettuces","Lettuces - Laitues, Iceberg, Cat. I, Cal. 400+","€/100 kg net weight","UK","200509","64,31"
"Vegetable products","FRL","LEECL1","Leeks","Leeks - Poireaux, Cat. I","€/100 kg net weight","EU","200509","50,15"
"Vegetable products","FRL","LEECL1","Leeks","Leeks - Poireaux, Cat. I","€/100 kg net weight","DE","200509","44,47"
"Vegetable products","FRL","LEECL1","Leeks","Leeks - Poireaux, Cat. I","€/100 kg net weight","NL","200509","29,89"
"Vegetable products","FRL","LEECL1","Leeks","Leeks - Poireaux, Cat. I","€/100 kg net weight","UK","200509","108,26"
"Vegetable products","FRL","OIGOIJ","Onions","Onions - Oignons, Jaunes, Cat. I - Cal. 40-80","€/100 kg net weight","EU","200509","17,44"
"Vegetable products","FRL","OIGOIJ","Onions","Onions - Oignons, Jaunes, Cat. I - Cal. 40-80","€/100 kg net weight","CZ","200509","16,57"
"Vegetable products","FRL","OIGOIJ","Onions","Onions - Oignons, Jaunes, Cat. I - Cal. 40-80","€/100 kg net weight","ES","200509","29,60"
"Vegetable products","FRL","OIGOIJ","Onions","Onions - Oignons, Jaunes, Cat. I - Cal. 40-80","€/100 kg net weight","HU","200509","23,35"
"Vegetable products","FRL","OIGOIJ","Onions","Onions - Oignons, Jaunes, Cat. I - Cal. 40-80","€/100 kg net weight","NL","200509","6,05"
"Vegetable products","FRL","OIGOIJ","Onions","Onions - Oignons, Jaunes, Cat. I - Cal. 40-80","€/100 kg net weight","PL","200509","12,47"
"Vegetable products","FRL","OIGOIJ","Onions","Onions - Oignons, Jaunes, Cat. I - Cal. 40-80","€/100 kg net weight","UK","200509","16,81"
"Vegetable products","FRL","PEPPCV","Peppers","Peppers - Poivrons, Carré Vert, Cat. I - Cal. 70+","€/100 kg net weight","EU","200509","55,09"
"Vegetable products","FRL","PEPPCV","Peppers","Peppers - Poivrons, Carré Vert, Cat. I - Cal. 70+","€/100 kg net weight","ES","200509","53,00"
"Vegetable products","FRL","PEPPCV","Peppers","Peppers - Poivrons, Carré Vert, Cat. I - Cal. 70+","€/100 kg net weight","NL","200509","62,77"
"Vegetable products","FRL","PEPPCV","Peppers","Peppers - Poivrons, Carré Vert, Cat. I - Cal. 70+","€/100 kg net weight","PT","200509","46,00"
"Vegetable products","FRL","TOMCER","Tomatoes Cherry","Tomatoes – Tomates cerises (= cherry tomatoes), Cat. I","€/100 kg net weight","EU","200509","155,22"
"Vegetable products","FRL","TOMCER","Tomatoes Cherry","Tomatoes – Tomates cerises (= cherry tomatoes), Cat. I","€/100 kg net weight","ES","200509","164,74"
"Vegetable products","FRL","TOMCER","Tomatoes Cherry","Tomatoes – Tomates cerises (= cherry tomatoes), Cat. I","€/100 kg net weight","IT","200509","144,19"
"Vegetable products","FRL","TOMCER","Tomatoes Cherry","Tomatoes – Tomates cerises (= cherry tomatoes), Cat. I","€/100 kg net weight","HU","200509","183,02"
"Vegetable products","FRL","TOMCER","Tomatoes Cherry","Tomatoes – Tomates cerises (= cherry tomatoes), Cat. I","€/100 kg net weight","NL","200509","151,59"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","EU","200509","79,00"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","IT","200509","79,33"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","HU","200509","99,91"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","NL","200509","73,82"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","AT","200509","112,00"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","EU","200509","69,36"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","CZ","200509","54,10"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","ES","200509","70,91"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","IT","200509","73,76"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","HU","200509","94,02"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","AT","200509","76,60"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","PL","200509","41,54"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","SK","200509","29,17"
"Vegetable products","FRL","AILAIB","Garlic","Garlic - Ail, White, Cat. I, Cal. 50-80","€/100 kg net weight","EU","200508","89,82"
"Vegetable products","FRL","AILAIB","Garlic","Garlic - Ail, White, Cat. I, Cal. 50-80","€/100 kg net weight","ES","200508","86,96"
"Vegetable products","FRL","AILAIB","Garlic","Garlic - Ail, White, Cat. I, Cal. 50-80","€/100 kg net weight","HU","200508","128,17"
"Vegetable products","FRL","ASPASB","Asparagus","Asparagus - Asperges, Blanches/Violettes, Cat I - Cal. 16+","€/100 kg net weight","EU","200508","271,53"
"Vegetable products","FRL","ASPASB","Asparagus","Asparagus - Asperges, Blanches/Violettes, Cat I - Cal. 16+","€/100 kg net weight","NL","200508","271,53"
"Vegetable products","FRL","AUBCL1","Eggplants","Eggplants - Aubergines, Cat. I, Allongées Cal. 40+ et Globulaires Cal. 70+","€/100 kg net weight","EU","200508","45,00"
"Vegetable products","FRL","AUBCL1","Eggplants","Eggplants - Aubergines, Cat. I, Allongées Cal. 40+ et Globulaires Cal. 70+","€/100 kg net weight","IT","200508","45,00"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","EU","200508","24,69"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","CZ","200508","19,66"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","DE","200508","13,47"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","ES","200508","34,00"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","HU","200508","33,82"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","NL","200508","31,96"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","PL","200508","13,74"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","PT","200508","14,80"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","UK","200508","37,75"
"Vegetable products","FRL","CHAFER","Mushrooms","Mushrooms - Champignons, Cultivated, Fermés, Cat. I, Cal. Moyen","€/100 kg net weight","EU","200508","157,46"
"Vegetable products","FRL","CHAFER","Mushrooms","Mushrooms - Champignons, Cultivated, Fermés, Cat. I, Cal. Moyen","€/100 kg net weight","ES","200508","143,09"
"Vegetable products","FRL","CHAFER","Mushrooms","Mushrooms - Champignons, Cultivated, Fermés, Cat. I, Cal. Moyen","€/100 kg net weight","HU","200508","137,77"
"Vegetable products","FRL","CHAFER","Mushrooms","Mushrooms - Champignons, Cultivated, Fermés, Cat. I, Cal. Moyen","€/100 kg net weight","UK","200508","174,34"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","EU","200508","34,06"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","BE","200508","89,65"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","CZ","200508","36,25"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","DE","200508","39,40"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","FR","200508","18,16"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","HU","200508","61,41"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","NL","200508","42,60"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","AT","200508","55,20"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","UK","200508","33,95"
"Vegetable products","FRL","CONLIS","Cucumbers","Cucumbers - Concombres, Type lisse, Cat. I, Cal 350-500","€/100 kg net weight","EU","200508","44,12"
"Vegetable products","FRL","CONLIS","Cucumbers","Cucumbers - Concombres, Type lisse, Cat. I, Cal 350-500","€/100 kg net weight","IT","200508","55,00"
"Vegetable products","FRL","CONLIS","Cucumbers","Cucumbers - Concombres, Type lisse, Cat. I, Cal 350-500","€/100 kg net weight","HU","200508","36,82"
"Vegetable products","FRL","CONLIS","Cucumbers","Cucumbers - Concombres, Type lisse, Cat. I, Cal 350-500","€/100 kg net weight","NL","200508","44,17"
"Vegetable products","FRL","CONLIS","Cucumbers","Cucumbers - Concombres, Type lisse, Cat. I, Cal 350-500","€/100 kg net weight","AT","200508","80,20"
"Vegetable products","FRL","CONLIS","Cucumbers","Cucumbers - Concombres, Type lisse, Cat. I, Cal 350-500","€/100 kg net weight","PL","200508","36,06"
"Vegetable products","FRL","CONLIS","Cucumbers","Cucumbers - Concombres, Type lisse, Cat. I, Cal 350-500","€/100 kg net weight","SK","200508","22,82"
"Vegetable products","FRL","CONLIS","Cucumbers","Cucumbers - Concombres, Type lisse, Cat. I, Cal 350-500","€/100 kg net weight","UK","200508","70,20"
"Vegetable products","FRL","COUCL1","Courgettes","Courgettes - Courgettes, Cat. I, Cal. 14-21","€/100 kg net weight","EU","200508","126,74"
"Vegetable products","FRL","COUCL1","Courgettes","Courgettes - Courgettes, Cat. I, Cal. 14-21","€/100 kg net weight","GR","200508","37,00"
"Vegetable products","FRL","COUCL1","Courgettes","Courgettes - Courgettes, Cat. I, Cal. 14-21","€/100 kg net weight","IT","200508","146,33"
"Vegetable products","FRL","COUCL1","Courgettes","Courgettes - Courgettes, Cat. I, Cal. 14-21","€/100 kg net weight","NL","200508","80,60"
"Vegetable products","FRL","COUCL1","Courgettes","Courgettes - Courgettes, Cat. I, Cal. 14-21","€/100 kg net weight","AT","200508","56,60"
"Vegetable products","FRL","LAIICE","Lettuces","Lettuces - Laitues, Iceberg, Cat. I, Cal. 400+","€/100 kg net weight","EU","200508","90,59"
"Vegetable products","FRL","LAIICE","Lettuces","Lettuces - Laitues, Iceberg, Cat. I, Cal. 400+","€/100 kg net weight","DE","200508","67,90"
"Vegetable products","FRL","LAIICE","Lettuces","Lettuces - Laitues, Iceberg, Cat. I, Cal. 400+","€/100 kg net weight","ES","200508","103,86"
"Vegetable products","FRL","LAIICE","Lettuces","Lettuces - Laitues, Iceberg, Cat. I, Cal. 400+","€/100 kg net weight","NL","200508","32,96"
"Vegetable products","FRL","LAIICE","Lettuces","Lettuces - Laitues, Iceberg, Cat. I, Cal. 400+","€/100 kg net weight","PT","200508","41,00"
"Vegetable products","FRL","LAIICE","Lettuces","Lettuces - Laitues, Iceberg, Cat. I, Cal. 400+","€/100 kg net weight","UK","200508","78,34"
"Vegetable products","FRL","LEECL1","Leeks","Leeks - Poireaux, Cat. I","€/100 kg net weight","EU","200508","84,75"
"Vegetable products","FRL","LEECL1","Leeks","Leeks - Poireaux, Cat. I","€/100 kg net weight","DE","200508","79,28"
"Vegetable products","FRL","LEECL1","Leeks","Leeks - Poireaux, Cat. I","€/100 kg net weight","NL","200508","72,58"
"Vegetable products","FRL","LEECL1","Leeks","Leeks - Poireaux, Cat. I","€/100 kg net weight","UK","200508","122,89"
"Vegetable products","FRL","OIGOIJ","Onions","Onions - Oignons, Jaunes, Cat. I - Cal. 40-80","€/100 kg net weight","EU","200508","17,92"
"Vegetable products","FRL","OIGOIJ","Onions","Onions - Oignons, Jaunes, Cat. I - Cal. 40-80","€/100 kg net weight","CZ","200508","17,27"
"Vegetable products","FRL","OIGOIJ","Onions","Onions - Oignons, Jaunes, Cat. I - Cal. 40-80","€/100 kg net weight","ES","200508","26,66"
"Vegetable products","FRL","OIGOIJ","Onions","Onions - Oignons, Jaunes, Cat. I - Cal. 40-80","€/100 kg net weight","HU","200508","24,09"
"Vegetable products","FRL","OIGOIJ","Onions","Onions - Oignons, Jaunes, Cat. I - Cal. 40-80","€/100 kg net weight","NL","200508","6,92"
"Vegetable products","FRL","OIGOIJ","Onions","Onions - Oignons, Jaunes, Cat. I - Cal. 40-80","€/100 kg net weight","PL","200508","17,14"
"Vegetable products","FRL","OIGOIJ","Onions","Onions - Oignons, Jaunes, Cat. I - Cal. 40-80","€/100 kg net weight","UK","200508","18,47"
"Vegetable products","FRL","PEPPCV","Peppers","Peppers - Poivrons, Carré Vert, Cat. I - Cal. 70+","€/100 kg net weight","EU","200508","65,52"
"Vegetable products","FRL","PEPPCV","Peppers","Peppers - Poivrons, Carré Vert, Cat. I - Cal. 70+","€/100 kg net weight","ES","200508","71,77"
"Vegetable products","FRL","PEPPCV","Peppers","Peppers - Poivrons, Carré Vert, Cat. I - Cal. 70+","€/100 kg net weight","NL","200508","49,78"
"Vegetable products","FRL","PEPPCV","Peppers","Peppers - Poivrons, Carré Vert, Cat. I - Cal. 70+","€/100 kg net weight","PT","200508","35,00"
"Vegetable products","FRL","TOMCER","Tomatoes Cherry","Tomatoes – Tomates cerises (= cherry tomatoes), Cat. I","€/100 kg net weight","EU","200508","121,95"
"Vegetable products","FRL","TOMCER","Tomatoes Cherry","Tomatoes – Tomates cerises (= cherry tomatoes), Cat. I","€/100 kg net weight","ES","200508","146,59"
"Vegetable products","FRL","TOMCER","Tomatoes Cherry","Tomatoes – Tomates cerises (= cherry tomatoes), Cat. I","€/100 kg net weight","IT","200508","96,00"
"Vegetable products","FRL","TOMCER","Tomatoes Cherry","Tomatoes – Tomates cerises (= cherry tomatoes), Cat. I","€/100 kg net weight","HU","200508","157,72"
"Vegetable products","FRL","TOMCER","Tomatoes Cherry","Tomatoes – Tomates cerises (= cherry tomatoes), Cat. I","€/100 kg net weight","NL","200508","104,47"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","EU","200508","74,45"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","IT","200508","77,67"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","HU","200508","85,86"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","NL","200508","60,26"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","AT","200508","107,60"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","EU","200508","65,83"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","CZ","200508","51,92"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","ES","200508","69,22"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","IT","200508","67,00"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","HU","200508","77,25"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","AT","200508","83,00"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","PL","200508","37,91"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","SK","200508","36,72"
"Vegetable products","FRL","AILAIB","Garlic","Garlic - Ail, White, Cat. I, Cal. 50-80","€/100 kg net weight","EU","200507","83,01"
